Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4515776,,None,1658.95,,,13,COC(=O)CN(CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1)CC(=O)NCCOCCOCCNC(=O)CCC(=O)Nc1ccc(CCN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1,IC50,'=',15,nM,7.82,,,UO_0000065,4.72,,,,0,CHEMBL4310164,Antagonist activity at human dopamine D2 receptor expressed in CHO cells co-expressing A2A receptor assessed as reduction in sumanirole-induced response after 90 mins by DMR analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4308850,1,Scientific Literature,J Med Chem,2018,CHEMBL3308072,
CHEMBL2057451,,None,323.44,0,3.98,18q,COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,IC50,'=',1155.3,nM,5.94,,,UO_0000065,18.36,0.34,1.96,27.36,1,CHEMBL2060922,Displacement of [3H]Spiprone from human dopamine D2 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2057072,1,Scientific Literature,Bioorg Med Chem,2012,CHEMBL3307715,
CHEMBL4746981,,None,541.57,1,4.64,9h,O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,IC50,'=',2.3,nM,8.64,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL1112,ARIPIPRAZOLE,4.0,448.39,0,4.86,6,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,IC50,'=',17.2,nM,7.76,,,UO_0000065,,,,,0,CHEMBL3806800,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Ultra Lance cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3804825,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,
CHEMBL4552311,,None,370.45,0,2.54,3,COc1ccc(C(=O)N2CCN(CCOc3cccc(OC)c3)CC2)cc1,IC50,'=',6800,nM,5.17,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL301242,,None,508.45,2,5.54,5,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,IC50,'=',14.6,nM,7.84,,,UO_0000065,,,,,0,CHEMBL827419,Mitogenic stimulation or antagonism of 30 nM quinpirole-stimulated mitogenesis in CHO cells expressing human dopamine D2 receptor,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1139520,1,Scientific Literature,J Med Chem,2005,CHEMBL3308072,
CHEMBL3344458,,None,343.49,0,4.46,23d,CCCCc1cc2c(s1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,IC50,'=',910,nM,6.04,,,UO_0000065,,,,,0,CHEMBL3387745,Antagonist activity at D2 receptor (unknown origin) after 40 mins by [35S]GTP-gammaS binding assay in presence of quinpirole,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351714,1,Scientific Literature,Bioorg Med Chem,2014,None,
CHEMBL4513262,,None,374.28,0,4.22,(S)-4,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,IC50,'=',8900,nM,5.05,,,UO_0000065,,,,,0,CHEMBL4345342,Antagonist activity at D2 long receptor (unknown origin) transfected in human HEK293T cells assessed as increase in cAMP accumulation incubated for 2 hrs by cAMP Glo-sensor assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342494,1,Scientific Literature,ACS Med Chem Lett,2020,None,
CHEMBL1807832,,None,466,0,2.81,20,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOCCCNCCc3cccc(Cl)c3)c2s1,IC50,'=',3162.28,nM,5.5,,,UO_0000065,11.8,0.24,2.69,5.16,0,CHEMBL1810621,Binding affinity to dopamine 2 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1806408,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,
CHEMBL2314747,,None,327.38,0,2.77,4,COc1ccc2c(c1OC)CN1CCc3cc(O)c(O)cc3C1C2,IC50,'=',40,nM,7.4,,,UO_0000065,,,,,0,CHEMBL4339971,Antagonist activity at D2 receptor (unknown origin) expressed in CHOK1 cells assessed as inhibition of dopamine-induced calcium flux preincubated for 60 mins at 37 degC followed by 15 mins incubation under room temperature and subsequent dopamine addition measured after 20 secs for 100 secs by calcium-4 dye based FLIPR assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4339211,1,Scientific Literature,Bioorg Med Chem,2019,None,
CHEMBL4746563,,None,395.55,0,3.76,5e,CCCN(CCCN1CCN(c2ccccc2OC)CC1)C(=O)c1ccccc1,IC50,'=',466.9,nM,6.33,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL3805434,,None,478.42,0,4.54,9k,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)=O)c1,IC50,'=',37.7,nM,7.42,,,UO_0000065,,,,,0,CHEMBL3806800,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Ultra Lance cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3804825,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,
CHEMBL4459353,,None,372.46,0,2.79,51,COc1ccc(OCCN(C)CCN(C)C(=O)c2ccc(OC)cc2)cc1,IC50,'=',18000,nM,4.75,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4648027,,None,476.43,0,4.62,S7,O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(Cl)cc(Cl)cn12,IC50,'=',406,nM,6.39,,,UO_0000065,,,,,0,CHEMBL4619928,Antagonist activity at D2 receptor (unknown origin) by HTRF cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4619707,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL11265,,None,440.58,0,3.95,2a,COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,IC50,'=',1096.48,nM,5.96,,,UO_0000065,13.53,0.25,2.01,10.09,0,CHEMBL670678,Compound was evaluated for the binding affinity towards Dopamine receptor D2 by displacement of [3H]SCH-23390.,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1129704,1,Scientific Literature,Bioorg Med Chem Lett,1996,None,
CHEMBL1202212,,None,442.23,0,4.92,5j,Br.Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,IC50,'=',208,nM,6.68,,,UO_0000065,18.49,0.38,1.76,103.12,0,CHEMBL671074,"Binding affinity to dopamine receptor D2 cloned from human, using [3H]- YM09151 as competitive ligand",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133592,1,Scientific Literature,J Med Chem,2000,None,
CHEMBL1276461,,None,436.14,0,3.14,28,CCN1CCC[C@H]1CNC(=O)c1c(Br)c(Br)cc(O)c1OC,IC50,'=',25.7,nM,7.59,,,UO_0000065,,,,,0,CHEMBL1285353,Antagonist activity at dopamine D2 receptor,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1275273,1,Scientific Literature,Eur J Med Chem,2010,None,
CHEMBL1276375,,None,324.85,0,3.13,19,CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,IC50,'=',4.169,nM,8.38,,,UO_0000065,,,,,0,CHEMBL1285353,Antagonist activity at dopamine D2 receptor,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1275273,1,Scientific Literature,Eur J Med Chem,2010,None,
CHEMBL4442011,,None,323.44,0,4.02,(S)-5,CCc1ccc2c3c1CCN(C)[C@H]3Cc1ccc(OC)c(OC)c1-2,IC50,'=',40.74,nM,7.39,,,UO_0000065,22.85,0.42,3.37,34.06,0,CHEMBL4345338,Antagonist activity at C-terminal RLuc8-fused D2 long receptor (unknown origin) transfected in human HEK293T cells co-expressing N-terminal Venus-tagged beta-arrestin2 assessed as increase in beta-arrestin2 recruitment measured after 5 mins in presence of coelenterazine H by BRET assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342494,1,Scientific Literature,ACS Med Chem Lett,2020,None,
CHEMBL3126735,,None,397.53,1,6.01,"4, JJC8-016",Fc1ccc(C(SCCNCCCc2ccccc2)c2ccc(F)cc2)cc1,IC50,'=',2000,nM,5.7,,,UO_0000065,14.34,0.28,-0.31,47.37,0,CHEMBL3863997,Antagonist activity at DRD2 (unknown origin) expressed in HEK293T cells transfected with Galphai1-RLuc8 and gamma2-GFP10 assessed as inhibition of quinpirole-induced Gi1 activation pre-incubated with quinpirole for 10 mins before compound incubation for 10 mins by BRET assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK-293T,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3862037,1,Scientific Literature,J Med Chem,2016,CHEMBL3706569,
CHEMBL1202213,,None,442.23,0,4.92,5h,Br.Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1Cl,IC50,'=',2,nM,8.7,,,UO_0000065,24.08,0.5,3.78,134.24,0,CHEMBL671074,"Binding affinity to dopamine receptor D2 cloned from human, using [3H]- YM09151 as competitive ligand",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133592,1,Scientific Literature,J Med Chem,2000,None,
CHEMBL4212622,,None,452.53,0,4.29,7c,O=C(NC1CC1)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,IC50,'=',53.5,nM,7.27,,,UO_0000065,,,,,0,CHEMBL4187998,Antagonistic activity at human dopamine D2 receptor measured after 60 mins by Lance Ultra cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4184238,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL4761441,,None,423.53,1,5.09,9a,CCCN(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)c1ccccc1,IC50,'=',18.5,nM,7.73,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL325750,,None,379.49,0,2.62,35,O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2,IC50,'=',123,nM,6.91,,,UO_0000065,18.21,0.35,4.29,11.26,0,CHEMBL671072,Inhibition of human dopamine receptor D2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134625,1,Scientific Literature,J Med Chem,2001,None,
CHEMBL245621,HALOPEMIDE,-1.0,416.88,0,3.19,"1, R 34301",O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,IC50,'=',7,nM,8.15,,,UO_0000065,19.56,0.38,4.96,11.63,0,CHEMBL2330406,Inhibition of dopamine receptor D2 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2321744,1,Scientific Literature,J Med Chem,2013,None,
CHEMBL4284346,,None,437.61,0,3.83,3c,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,IC50,'=',6.1,nM,8.21,,,UO_0000065,,,,,0,CHEMBL4254801,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4251643,1,Scientific Literature,Eur J Med Chem,2018,None,
CHEMBL4449219,,None,370.45,0,2.54,2,COc1ccc(C(=O)N2CCN(CCOc3ccccc3OC)CC2)cc1,IC50,'=',9000,nM,5.05,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4577889,,None,380.44,0,3.28,40,COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4o3)CC2)cc1,IC50,'=',7700,nM,5.11,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL518924,MAVORIXAFOR,3.0,349.48,0,3.58,AMD11070,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,IC50,'=',4100,nM,5.39,,,UO_0000065,15.41,0.28,1.81,7.61,0,CHEMBL5048805,Inhibition of dopamine D2 receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046278,1,Scientific Literature,J Med Chem,2022,None,
CHEMBL375596,,None,309.41,0,3.21,1; A-412997,Cc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,IC50,'=',5846,nM,5.23,,,UO_0000065,,,,,0,CHEMBL4392186,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 90 mins by luminescence assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL3091687,,None,364.54,0,3.21,TIQ15,NCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,IC50,'=',5700,nM,5.24,,,UO_0000065,14.39,0.27,2.03,9.68,0,CHEMBL5048805,Inhibition of dopamine D2 receptor (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5046278,1,Scientific Literature,J Med Chem,2022,None,
CHEMBL4787658,,None,395.55,0,3.76,5f,COc1ccccc1N1CCN(CCCN(C(=O)c2ccccc2)C(C)C)CC1,IC50,'=',823.5,nM,6.08,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL4572245,,None,344.85,0,2.8,12; CAB02-003HP,Cc1cccc(NC(=O)CN2CCN(c3ccc(Cl)cn3)CC2)c1,IC50,'=',66077,nM,4.18,,,UO_0000065,,,,,0,CHEMBL4392176,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as suppression of dopamine-induced inhibition of forskolin-stimulated cAMP accumulation measured after 30 mins by Eu-cAMP tracer based TR-FRET assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL2335738,,None,343.85,0,3.93,3d,COc1ccc2c(c1)CCN1CC[C@](O)(c3ccc(Cl)cc3)C[C@H]21,IC50,'=',1010,nM,6,,,UO_0000065,,,,,0,CHEMBL2346209,Antagonist activity at dopamine D2 receptor (unknown origin) transfected in CHO cell membranes assessed as inhibition of forskolin-stimulated cAMP level after 10 mins by flash plate assay in presence of dopamine,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2331372,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3308072,
CHEMBL3946995,,None,438.6,0,4.39,9j,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,IC50,'=',61.45,nM,7.21,,,UO_0000065,,,,,0,CHEMBL3872774,Antagonistic activity at D2 receptor (unknown origin) expressed in CHOK1 cells co-expressing G-alpha 15 assessed as inhibition of dopamine-induced calcium flux by fluo-4 dye based FLIPR assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO-K1,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3872208,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307512,
CHEMBL4464861,,None,323.44,0,3.6,15; CAB02-120,Cc1cccc(NC(=O)CCN2CCC(c3ccccn3)CC2)c1,IC50,'=',7627,nM,5.12,,,UO_0000065,,,,,0,CHEMBL4392186,Antagonist activity at human D2L receptor expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 90 mins by luminescence assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4390675,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4751911,,None,435.54,1,5.09,9c,O=C(c1ccccc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)CC1CC1,IC50,'=',10.8,nM,7.97,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL4753512,,None,407.56,0,3.76,5g,COc1ccccc1N1CCN(CCCN(CC2CC2)C(=O)c2ccccc2)CC1,IC50,'=',288.7,nM,6.54,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL4745192,,None,434.41,1,5.06,5a,CCCN(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C(=O)c1ccccc1,IC50,'=',484.7,nM,6.32,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL4794013,,None,423.53,1,5.09,9b,CC(C)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)c1ccccc1,IC50,'=',59.3,nM,7.23,,,UO_0000065,,,,,0,CHEMBL4686220,Antagonist activity at human D2 receptor expressed in HEK293 cells incubated for 60 mins by Eu-cAMP tracer based LANCE ultra cAMP assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4680230,1,Scientific Literature,Eur J Med Chem,2020,None,TIME = 1.0 hr
CHEMBL4589737,,None,309.41,0,3.76,(R)-6,COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,IC50,'=',3629,nM,5.44,,,UO_0000065,17.58,0.32,1.68,25.07,0,CHEMBL4345338,Antagonist activity at C-terminal RLuc8-fused D2 long receptor (unknown origin) transfected in human HEK293T cells co-expressing N-terminal Venus-tagged beta-arrestin2 assessed as increase in beta-arrestin2 recruitment measured after 5 mins in presence of coelenterazine H by BRET assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342494,1,Scientific Literature,ACS Med Chem Lett,2020,None,
CHEMBL4467483,,None,374.28,0,4.22,(R)-3,COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,IC50,'=',0.123,nM,9.91,,,UO_0000065,,,,,0,CHEMBL4345342,Antagonist activity at D2 long receptor (unknown origin) transfected in human HEK293T cells assessed as increase in cAMP accumulation incubated for 2 hrs by cAMP Glo-sensor assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342494,1,Scientific Literature,ACS Med Chem Lett,2020,None,
CHEMBL4513262,,None,374.28,0,4.22,(S)-4,COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,IC50,'=',1957,nM,5.71,,,UO_0000065,15.25,0.34,1.49,26.31,0,CHEMBL4345338,Antagonist activity at C-terminal RLuc8-fused D2 long receptor (unknown origin) transfected in human HEK293T cells co-expressing N-terminal Venus-tagged beta-arrestin2 assessed as increase in beta-arrestin2 recruitment measured after 5 mins in presence of coelenterazine H by BRET assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342494,1,Scientific Literature,ACS Med Chem Lett,2020,None,
CHEMBL4062936,,None,428.48,0,4.06,8a,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2F,IC50,'=',6.2,nM,8.21,,,UO_0000065,,,,,0,CHEMBL4045104,Antagonist activity at dopamine D2 receptor (unknown origin) after 60 mins by Ultra lance cAMP assay,F,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4043141,1,Scientific Literature,Bioorg Med Chem,2017,None,
CHEMBL4585248,,None,384.48,0,2.93,47,COc1ccc(OC(C)CN2CCN(C(=O)c3ccc(OC)cc3)CC2)cc1,IC50,'=',18000,nM,4.75,,,UO_0000065,,,,,0,CHEMBL4406527,Antagonist activity at human D2R expressed in CHOK1 cells assessed as inhibition of dopamine-induced beta-arrestin recruitment measured after 120 mins by beta-galactosidase based PathHunter assay,A,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL217,Dopamine D2 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4402608,1,Scientific Literature,J Med Chem,2020,None,
